,ISO Code,Country Name,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950
49,DJI,Djibouti,65.3,67.4,69.5,71.7,73.9,76.1,78.5,81.0,83.5,86.0,88.5,91.0,93.5,96.0,98.4,100.8,102.9,104.9,106.8,108.5,110.2,111.5,113.2,115.0,117.0,119.4,122.0,125.1,128.3,131.7,135.3,139.3,143.3,147.4,151.7,155.8,160.1,164.7,169.4,174.3,,,,,,,,,,,,,,,,,,,,,,,,,,
50,DMA,Dominica,21.2,21.2,21.0,20.4,19.6,18.8,17.9,17.1,16.5,16.0,15.6,15.3,15.1,15.1,15.2,15.3,15.5,15.8,16.0,16.3,16.5,16.7,16.9,17.0,17.1,17.1,17.1,17.0,17.0,17.0,17.0,17.2,17.4,17.9,18.6,19.8,21.4,23.6,26.5,30.1,34.5,39.7,45.5,51.7,57.9,63.9,69.5,74.7,79.9,85.5,91.8,98.9,107.2,116.5,127.2,139.0,,,,,,,,,,
51,DOM,Dominican Republic,30.9,31.5,32.2,32.7,33.3,33.8,34.3,34.9,35.5,36.1,36.8,37.5,38.3,39.1,40.1,41.3,42.5,43.9,45.5,47.3,49.2,51.2,53.4,55.6,57.9,60.2,62.6,65.0,67.5,70.1,72.7,75.5,78.3,81.3,84.3,87.5,90.7,94.0,97.4,100.9,104.5,108.2,111.7,115.2,118.5,121.6,124.5,127.3,130.1,132.9,135.8,138.6,141.3,143.7,145.9,147.8,149.3,150.5,151.6,152.5,153.3,153.9,154.5,155.0,155.5,156.0
52,ECU,Ecuador,21.6,22.3,23.0,23.7,24.5,25.2,26.0,26.8,27.5,28.3,29.1,30.0,30.9,31.9,33.1,34.4,35.9,37.7,39.6,41.6,43.9,46.3,48.8,51.5,54.1,56.9,59.7,62.6,65.7,69.1,72.7,76.6,80.7,85.0,89.5,93.9,98.3,102.6,107.2,111.8,116.6,121.3,126.0,130.3,134.3,138.0,141.4,144.9,148.2,151.8,155.6,159.9,164.3,169.2,174.1,179.2,184.5,190.1,195.8,201.7,207.8,,,,,
53,EGY,Egypt,24.0,24.8,25.8,26.8,27.9,29.0,30.2,31.4,32.7,34.1,35.6,37.3,39.2,41.4,43.8,46.5,49.5,52.8,56.5,60.4,64.6,68.9,73.3,77.5,81.7,85.9,90.6,96.0,102.5,110.1,118.8,128.5,138.5,148.4,158.1,167.6,177.0,186.6,196.2,205.7,214.7,222.9,229.7,235.2,239.4,242.9,246.4,250.2,254.8,260.3,266.9,274.8,283.5,293.1,302.9,312.8,322.2,331.7,341.3,350.8,360.5,,,,,
54,SLV,El Salvador,16.8,17.4,18.0,18.6,19.3,20.0,20.8,21.6,22.6,23.6,24.8,26.1,27.5,29.0,30.6,32.4,34.4,36.6,39.1,41.7,44.5,47.4,50.3,53.2,56.3,59.4,62.8,66.5,70.6,75.2,80.4,86.0,92.0,98.2,104.5,110.7,116.7,122.4,127.8,132.7,137.4,141.7,145.5,148.9,152.1,155.1,158.0,160.7,163.5,166.4,169.5,172.7,176.0,179.6,183.3,186.9,191.0,195.1,199.5,204.0,208.3,,,,,
55,GNQ,Equatorial Guinea,94.1,97.4,100.3,103.7,107.3,110.9,114.6,118.4,122.7,126.9,131.2,135.4,139.6,143.8,147.9,152.1,156.1,160.1,163.9,167.6,171.2,174.6,178.3,182.0,185.8,189.5,193.6,197.5,201.4,205.1,209.1,213.1,217.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,ERI,Eritrea,46.5,48.1,49.7,51.6,53.5,55.6,57.9,60.4,63.2,66.3,69.5,72.9,76.5,80.4,84.6,89.1,94.0,99.2,104.8,110.8,117.3,124.1,131.2,138.2,145.0,151.4,157.3,162.7,167.5,171.8,175.7,179.1,182.3,185.3,188.2,191.0,193.9,197.1,200.8,204.7,208.8,213.1,,,,,,,,,,,,,,,,,,,,,,,,
57,EST,Estonia,2.9,3.2,3.5,3.8,4.2,4.6,5.1,5.5,6.1,6.7,7.3,7.9,8.6,9.4,10.2,11.0,11.9,12.8,13.8,14.8,15.8,16.8,17.8,18.6,19.5,20.2,20.9,21.5,22.0,22.6,23.1,23.8,24.5,25.3,26.2,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,ETH,Ethiopia,59.2,61.8,64.6,67.7,71.3,75.7,80.8,86.9,93.8,101.3,109.1,117.0,124.8,132.2,139.0,145.1,150.8,156.2,162.0,168.3,175.0,182.0,188.9,195.0,200.2,204.6,208.4,212.0,215.5,219.3,223.4,227.6,232.0,236.0,239.3,241.6,242.8,243.0,242.7,242.1,241.5,241.0,241.0,241.1,241.2,241.1,241.2,241.0,241.5,242.0,,,,,,,,,,,,,,,,
59,FJI,Fiji,22.4,22.9,23.2,23.5,23.7,23.9,24.0,24.0,23.9,23.8,23.7,23.7,23.7,23.9,24.2,24.5,24.8,25.1,25.4,25.8,26.2,26.6,27.2,28.0,28.8,29.8,30.8,31.8,33.0,34.1,35.4,36.8,38.3,40.0,42.0,44.0,46.1,48.2,50.0,51.6,52.8,53.6,54.2,54.6,54.9,55.3,55.8,56.4,57.3,58.5,60.0,61.7,63.8,66.0,68.7,71.8,75.2,79.2,83.7,89.0,94.8,101.3,108.7,116.9,125.9,135.7
60,FIN,Finland,2.3,2.4,2.6,2.7,2.9,3.0,3.2,3.3,3.5,3.6,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.6,4.7,4.9,5.2,5.5,5.8,6.1,6.4,6.7,6.9,7.1,7.2,7.3,7.3,7.4,7.6,7.9,8.2,8.7,9.2,9.9,10.6,11.4,12.2,13.1,13.8,14.6,15.4,16.1,16.9,17.6,18.4,19.3,20.2,21.3,22.5,23.8,25.2,26.8,28.6,30.4,32.3,34.0,35.7,37.3,38.9,40.5,42.0,
61,FRA,France,4.3,4.4,4.4,4.3,4.3,4.3,4.3,4.3,4.4,4.5,4.6,4.7,4.9,5.1,5.3,5.4,5.5,5.6,5.8,6.1,6.5,7.0,7.6,8.1,8.6,9.0,9.3,9.6,9.8,10.0,10.3,10.7,11.1,11.5,11.9,12.4,12.8,13.3,13.9,14.5,15.0,15.4,15.9,16.6,17.4,18.2,19.1,19.9,20.6,21.4,22.3,23.4,24.5,25.7,27.0,28.5,30.3,32.4,34.8,37.4,40.2,43.1,46.3,49.7,53.4,57.1
62,GAB,Gabon,50.8,52.3,54.8,57.7,60.6,63.3,66.1,68.9,71.9,74.5,76.7,78.8,80.8,82.5,84.0,85.3,86.3,87.2,87.9,88.5,89.1,89.8,90.6,91.3,92.0,92.9,93.9,95.1,96.5,98.2,100.4,103.0,106.0,109.3,113.2,117.3,121.6,125.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,GMB,Gambia,68.9,71.1,73.6,76.1,78.6,81.4,84.3,87.4,90.6,94.2,97.9,101.9,106.0,110.2,114.5,118.8,123.2,127.9,132.5,137.4,142.4,147.5,152.9,158.5,164.2,170.2,176.6,183.1,189.9,196.8,204.0,211.2,218.3,225.3,231.9,238.5,244.9,251.2,257.5,263.9,270.4,276.9,283.5,290.0,296.4,302.6,308.8,314.6,320.5,326.5,332.4,338.3,344.1,350.3,356.3,362.4,368.6,375.5,382.1,388.9,,,,,,
64,GEO,Georgia,11.9,12.6,13.4,14.4,15.5,16.6,17.9,19.3,20.9,22.7,24.6,26.7,28.9,31.1,33.4,35.7,37.8,39.8,41.5,43.0,44.3,45.2,46.0,46.6,47.2,47.7,48.1,48.6,49.1,49.8,50.7,51.8,53.2,54.7,56.5,58.3,60.2,62.3,64.3,66.3,68.6,,,,,,,,,,,,,,,,,,,,,,,,,
65,DEU,Germany,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.9,5.0,5.1,5.2,5.4,5.5,5.7,5.9,6.2,6.5,6.8,7.2,7.6,8.0,8.5,9.0,9.5,10.1,10.6,11.1,11.8,12.5,13.2,14.1,15.0,16.0,17.1,18.3,19.5,20.8,22.0,23.1,24.0,24.9,25.7,26.4,27.2,,,,,,,,,,,,,,,,,,
66,GHA,Ghana,61.6,64.0,66.5,69.2,71.9,74.7,77.4,79.9,82.2,84.4,86.5,88.7,91.3,94.2,97.3,100.7,104.0,106.9,109.5,111.6,113.4,115.1,117.1,119.7,123.1,127.4,132.6,138.2,144.1,149.7,154.6,158.5,161.3,163.1,164.6,166.2,168.4,171.6,175.8,180.7,185.9,191.0,195.3,198.5,200.7,201.9,202.5,202.8,202.7,202.9,203.1,203.8,205.0,206.7,208.6,210.9,213.9,217.3,220.9,225.0,229.5,234.4,239.5,244.9,250.8,256.7
67,GRC,Greece,4.6,4.6,4.7,4.7,4.7,4.7,4.8,4.8,5.0,5.2,5.5,5.9,6.3,6.8,7.3,7.8,8.3,8.8,9.3,9.7,10.1,10.5,10.9,11.4,11.9,12.6,13.3,14.3,15.3,16.4,17.4,18.5,19.5,20.6,21.9,23.5,25.1,26.9,28.5,30.1,31.4,32.4,33.1,34.1,35.6,37.6,40.0,42.4,44.6,46.3,47.8,49.3,51.0,52.8,54.4,55.8,57.1,58.3,59.2,59.6,59.8,,,,,
68,GRD,Grenada,11.8,12.2,12.5,12.7,13.0,13.2,13.4,13.5,13.7,14.0,14.2,14.5,14.9,15.2,15.6,16.0,16.4,16.8,17.3,17.9,18.5,19.3,20.2,21.2,22.3,23.3,24.3,25.2,25.9,26.5,27.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,GTM,Guatemala,29.1,30.1,31.1,32.1,33.3,34.5,35.7,36.9,38.4,39.9,41.4,43.1,44.8,46.6,48.6,50.6,52.8,55.1,57.7,60.4,63.3,66.4,69.7,73.3,77.0,80.9,84.9,89.0,93.3,97.6,102.0,106.5,110.9,115.5,120.1,124.8,129.6,134.4,139.2,144.1,149.0,154.0,159.0,164.0,169.0,174.1,179.0,183.8,188.3,192.8,197.1,201.5,205.7,209.9,214.1,218.5,223.0,227.6,232.3,,,,,,,
70,GIN,Guinea,93.7,97.0,100.4,104.0,107.7,111.9,116.3,121.0,125.9,131.2,136.7,142.7,149.0,155.8,162.9,170.2,177.5,184.8,192.0,199.0,205.9,212.9,219.7,226.2,232.4,238.2,243.7,248.8,253.6,258.4,263.1,267.8,272.6,277.4,282.2,286.9,291.9,296.7,301.4,305.9,310.1,313.9,317.5,320.8,324.1,327.2,330.2,333.3,336.2,339.0,341.9,344.3,346.8,349.0,351.3,,,,,,,,,,,
71,GNB,Guinea-Bissau,92.5,96.2,100.5,105.2,110.4,115.9,121.6,127.6,133.6,139.9,146.2,152.6,159.0,165.3,171.5,177.5,183.3,188.9,194.6,200.1,205.5,210.4,215.5,220.3,224.9,229.3,233.3,237.5,242.2,246.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,GUY,Guyana,39.4,40.2,40.8,41.2,41.4,41.5,41.7,41.9,42.1,42.4,42.8,43.4,44.0,44.8,45.6,46.7,47.8,49.0,50.2,51.4,52.7,54.1,55.6,57.2,58.8,60.4,61.9,63.3,64.7,65.8,66.8,67.7,68.5,69.2,69.8,70.4,71.0,71.5,72.0,72.4,72.7,73.0,73.2,73.4,73.6,73.9,74.3,74.9,75.9,77.0,78.5,80.4,82.8,85.7,89.2,93.3,98.0,103.2,108.9,115.2,121.8,128.8,135.9,143.0,150.2,157.7
73,HTI,Haiti,69.0,71.0,73.1,75.2,77.2,208.8,81.2,83.3,85.5,87.7,90.0,92.4,95.1,98.1,101.3,104.8,108.5,112.4,116.5,120.7,124.9,129.1,133.3,137.6,141.7,145.8,150.0,154.2,158.5,163.0,167.6,172.2,177.0,181.9,186.9,191.9,196.9,202.2,207.5,213.0,218.4,224.0,229.4,234.8,240.1,245.1,249.9,254.6,259.2,263.9,268.5,273.0,277.3,281.9,286.6,291.4,296.3,301.4,306.7,311.9,,,,,,
74,HND,Honduras,20.4,21.1,21.8,22.6,23.5,24.4,25.4,26.5,27.6,28.8,30.0,31.3,32.7,34.2,35.8,37.4,39.1,60.0,42.6,44.4,46.4,48.4,50.6,52.9,55.5,58.2,61.1,64.2,67.4,70.9,74.6,78.4,82.5,86.7,91.1,95.7,100.4,105.3,110.3,115.3,120.5,125.7,131.2,136.6,142.2,147.9,153.7,159.6,165.6,171.6,177.8,184.2,190.3,196.8,203.4,210.2,217.2,224.6,232.3,240.2,,,,,,
75,HUN,Hungary,5.9,6.1,6.2,6.3,6.4,6.6,6.8,7.2,7.5,7.9,8.3,8.7,9.2,9.8,10.5,11.2,11.7,12.2,12.6,13.1,13.8,14.7,15.9,17.2,18.3,19.1,19.6,20.2,21.5,23.0,24.0,24.1,23.9,24.2,25.1,26.2,27.5,29.4,32.3,35.9,39.2,41.2,42.0,42.2,42.3,42.7,43.7,45.0,46.2,47.4,48.9,50.8,52.7,54.4,56.1,58.9,63.2,67.6,70.6,71.9,72.5,73.0,,,,
76,ISL,Iceland,2.0,2.1,2.1,2.2,2.3,2.4,2.5,2.7,2.8,2.9,3.1,3.3,3.4,3.6,3.8,4.0,4.2,4.5,4.7,5.0,5.2,5.5,5.7,5.9,6.2,6.4,6.6,6.9,7.1,7.4,7.7,8.0,8.4,8.8,9.2,9.8,10.3,10.9,11.5,12.2,12.8,13.4,14.0,14.6,15.2,15.8,16.5,17.1,17.8,18.5,19.1,19.7,20.2,20.7,21.1,21.4,21.8,22.3,22.9,23.6,24.4,25.3,26.5,27.8,29.2,
77,IND,India,47.7,49.8,52.1,54.5,57.2,59.9,62.7,65.6,68.5,71.5,74.6,77.7,81.0,84.3,87.7,91.2,94.8,98.3,101.9,105.3,108.7,112.1,115.4,118.8,122.2,125.8,129.5,133.4,137.3,141.2,145.2,149.2,153.5,157.9,162.6,167.6,172.8,178.2,183.4,188.6,193.4,197.9,202.2,206.1,209.9,213.3,216.6,219.8,223.1,226.3,229.6,232.9,236.3,240.0,243.7,247.7,251.8,256.0,260.4,264.9,269.5,274.5,279.5,,,
78,IDN,Indonesia,27.2,28.2,29.3,30.4,31.7,33.1,34.7,36.2,37.9,39.6,41.4,49.3,45.4,47.6,49.8,52.3,54.9,57.6,60.5,63.6,66.7,70.1,73.6,77.1,80.9,84.7,88.4,92.2,95.9,99.5,103.1,106.7,110.3,113.9,117.5,121.1,124.8,128.5,132.4,136.5,140.8,145.3,150.1,155.1,160.3,165.6,171.1,176.8,182.5,188.2,193.9,199.5,205.1,210.7,216.5,222.4,228.5,234.9,241.7,248.8,256.1,263.7,271.5,279.4,287.6,
79,IRN,Iran (Islamic Republic of),15.5,16.1,16.8,17.5,18.3,19.2,20.2,21.4,22.8,24.2,25.7,27.3,29.0,30.8,32.7,34.7,36.8,38.9,41.1,43.2,45.3,47.4,49.6,51.9,54.5,57.5,60.8,64.5,68.5,72.8,77.4,82.5,88.2,94.6,101.9,109.9,118.5,127.4,136.4,145.2,153.7,162.0,170.2,178.2,186.6,,,,,,,,,,,,,,,,,,,,,
80,IRQ,Iraq,32.0,32.9,33.9,34.8,35.7,36.6,37.5,38.3,39.1,39.9,40.7,41.5,42.3,43.0,43.8,44.7,45.6,46.5,47.4,48.2,49.1,50.0,51.0,51.9,53.0,54.1,55.3,56.6,58.1,59.7,61.6,63.6,65.7,68.0,70.6,73.3,76.3,79.5,83.0,86.8,90.8,95.2,99.8,104.7,109.7,115.0,120.6,126.7,133.2,140.1,147.7,155.8,164.6,174.2,184.5,195.7,207.9,221.1,235.3,250.6,267.0,284.5,303.1,322.4,343.1,364.3
81,IRL,Ireland,3.6,3.7,3.8,4.0,4.1,4.2,4.3,4.5,4.6,4.9,5.2,5.6,6.1,6.5,6.9,7.1,7.3,7.3,7.3,7.3,7.3,7.4,7.7,8.1,8.6,9.2,9.6,9.9,10.1,10.4,10.7,11.1,11.7,12.4,13.3,14.3,15.5,16.8,18.0,19.1,20.0,20.6,21.1,21.4,21.7,22.2,23.0,24.1,25.5,27.0,28.6,30.1,31.3,32.5,33.9,35.3,36.8,38.2,39.7,41.3,43.0,44.9,47.1,49.5,51.9,54.2
82,ISR,Israel,4.0,4.1,4.2,4.3,4.4,4.6,4.7,4.9,5.1,5.3,5.6,5.8,6.1,6.4,6.6,6.9,7.2,7.5,7.8,8.2,8.7,9.2,9.9,10.5,11.1,11.6,12.1,12.5,13.1,13.7,14.4,15.2,16.0,16.6,17.3,18.0,19.0,20.2,21.8,23.8,26.2,29.2,,,,,,,,,,,,,,,,,,,,,,,,
83,ITA,Italy,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.1,4.2,4.3,4.4,4.5,4.7,5.0,5.2,5.5,5.9,6.2,6.6,7.0,7.5,8.0,8.5,8.9,9.3,9.7,10.0,10.4,10.8,11.3,12.0,12.7,13.5,14.3,15.2,16.1,17.0,18.1,19.5,21.1,23.1,25.3,27.6,29.8,31.8,33.6,35.1,36.4,37.8,39.3,41.1,43.1,45.4,47.6,49.8,52.0,54.0,55.8,57.4,59.3,61.9,65.3,69.8,75.3,81.8,88.9
84,JAM,Jamaica,15.7,16.2,16.7,17.2,17.6,18.1,18.5,18.9,19.2,19.5,19.7,20.0,20.4,20.9,21.4,22.0,22.7,23.4,24.3,25.1,26.0,26.9,27.8,28.7,29.6,30.6,31.5,32.4,33.3,34.3,35.3,36.3,37.3,38.4,39.5,40.7,41.9,43.1,44.5,46.0,47.6,49.3,51.2,53.3,55.5,57.8,60.0,62.3,64.5,66.8,69.2,71.8,74.5,77.5,80.8,84.4,88.3,92.6,97.1,101.8,106.8,112.1,117.4,123.0,,
85,JPN,Japan,2.7,2.8,2.9,3.0,3.4,3.2,3.3,3.4,3.5,3.6,3.7,3.9,4.0,4.1,4.3,4.5,4.7,5.0,5.2,5.5,5.7,5.9,6.0,6.1,6.2,6.3,6.4,6.6,6.8,7.1,7.5,7.9,8.3,8.8,9.3,9.9,10.5,11.1,11.8,12.5,13.3,14.1,14.9,15.7,16.5,17.5,18.5,19.6,21.0,22.6,24.6,27.0,29.7,32.8,36.2,39.7,43.3,46.8,50.3,54.0,58.0,62.8,68.4,74.9,82.6,91.3
86,JOR,Jordan,17.9,18.5,19.0,19.6,20.2,20.8,21.5,22.1,22.7,23.4,24.1,24.8,25.5,26.2,26.9,27.7,28.4,29.1,29.9,30.7,31.5,32.4,33.3,34.3,35.4,36.6,37.9,39.3,40.9,42.7,44.6,46.6,48.7,51.0,53.4,55.9,58.5,61.3,64.2,67.3,70.6,74.1,77.7,81.6,85.7,90.1,94.7,99.7,105.1,110.9,117.1,123.8,131.0,138.8,147.3,156.4,165.9,176.0,186.6,198.0,209.7,221.7,234.3,247.3,260.9,275.1
87,KAZ,Kazakhstan,14.1,15.1,16.4,17.9,19.6,21.6,23.7,25.9,28.1,30.3,32.5,34.7,36.8,39.0,41.2,43.6,45.9,48.1,50.1,51.8,52.7,53.1,52.9,52.7,52.4,52.6,53.3,54.4,55.8,57.5,59.4,61.5,63.6,65.9,68.1,70.2,72.0,73.6,75.0,76.4,77.8,79.3,80.8,82.6,84.5,,,,,,,,,,,,,,,,,,,,,
88,KEN,Kenya,49.4,51.3,53.4,55.6,58.5,62.1,65.8,70.1,76.1,80.7,85.5,90.6,95.4,99.9,104.1,107.9,111.0,113.4,114.9,115.4,114.8,113.4,111.1,108.2,105.2,102.3,99.8,97.9,96.7,96.3,96.8,97.9,99.8,102.3,105.3,108.7,112.4,116.3,120.5,124.8,129.0,133.1,137.2,141.0,144.7,148.3,152.0,155.5,159.0,162.6,166.6,171.2,176.7,183.1,190.6,199.2,208.6,219.0,230.4,242.9,256.5,271.3,287.2,304.1,,
89,KIR,Kiribati,55.9,57.4,58.9,60.4,61.7,62.9,63.9,64.5,64.8,64.8,64.8,65.1,65.7,66.9,68.5,70.6,72.8,75.1,77.3,79.4,81.6,83.8,86.2,89.0,92.2,96.0,100.1,104.3,108.3,111.9,114.9,117.4,119.3,120.7,121.7,122.3,122.9,123.3,124.0,124.8,126.0,127.7,129.8,132.5,136.0,140.0,144.4,149.5,154.8,160.7,167.0,173.5,180.5,,,,,,,,,,,,,
90,KWT,Kuwait,8.6,9.0,9.4,9.9,10.3,10.8,11.1,11.3,11.5,11.6,11.7,11.9,12.1,12.3,12.5,12.7,12.9,13.3,13.8,14.2,14.7,15.2,15.7,16.3,19.9,17.9,18.8,19.6,20.6,21.7,23.1,25.0,27.4,30.2,33.2,36.1,39.1,42.1,45.1,48.2,51.4,54.8,58.4,62.3,66.5,70.9,75.8,81.1,87.0,93.7,101.1,109.1,117.9,126.9,136.6,146.9,157.8,,,,,,,,,
91,KGZ,Kyrgyzstan,21.3,22.6,24.0,25.7,27.8,30.0,32.3,34.4,36.3,37.9,39.3,40.8,42.5,44.4,46.4,48.7,51.1,53.7,56.3,58.9,61.3,63.0,64.1,64.5,64.7,65.0,66.2,68.4,71.4,75.0,79.1,83.5,87.9,92.2,96.0,99.5,102.4,105.2,107.6,110.0,112.6,,,,,,,,,,,,,,,,,,,,,,,,,
92,LAO,Lao People's Democratic Republic,66.7,69.1,71.3,74.0,76.7,79.7,82.8,86.2,89.8,93.5,97.2,101.1,105.1,109.2,113.4,117.7,122.0,126.4,130.9,135.5,140.1,144.7,149.3,153.8,158.2,162.4,166.4,170.5,174.3,178.1,181.8,185.5,189.2,192.9,196.6,200.3,204.2,208.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,LVA,Latvia,7.9,8.2,8.4,8.7,9.0,9.4,9.9,10.5,11.1,11.8,12.5,13.4,14.3,15.1,16.0,17.2,18.6,20.1,21.6,22.9,23.7,24.0,23.8,23.2,22.0,20.4,19.0,18.3,18.6,19.6,21.0,22.4,23.6,24.3,24.7,24.9,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,LBN,Lebanon,8.3,8.6,8.9,9.3,9.7,10.1,10.7,11.3,12.1,13.0,14.1,15.2,16.4,17.6,18.8,20.0,21.2,22.3,23.5,24.6,25.8,27.0,28.3,29.6,31.0,32.5,34.1,35.9,37.7,39.6,41.6,43.6,45.6,47.5,49.4,51.2,52.9,54.5,56.0,57.4,58.6,59.6,60.5,61.2,61.9,62.7,63.4,64.2,65.2,66.3,67.6,69.1,70.9,72.9,75.1,77.4,80.0,82.7,85.4,88.0,,,,,,
95,LSO,Lesotho,90.2,92.0,93.6,94.1,96.8,100.7,106.5,116.5,119.3,123.2,123.4,123.0,122.0,120.4,118.6,116.8,114.3,111.4,107.9,103.7,98.9,94.3,90.8,88.7,87.9,88.1,88.9,90.2,92.1,94.4,97.4,100.9,105.0,109.6,114.9,120.5,126.4,132.5,138.7,144.9,150.8,156.3,161.4,166.3,170.9,175.2,179.3,182.8,185.5,187.4,188.5,189.1,189.4,189.7,190.4,191.9,194.2,197.6,201.7,206.8,212.5,218.7,225.4,232.2,,
