,ISO Code,Country Name,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950
96,LBR,Liberia,69.9,72.9,76.3,80.3,84.5,89.3,94.7,100.9,107.8,115.7,124.7,134.8,145.9,157.6,169.7,181.8,193.9,205.8,217.1,227.7,237.4,245.5,251.6,255.4,256.7,255.0,251.5,246.9,242.1,237.8,235.0,233.7,234.0,235.6,238.0,241.1,244.6,248.4,252.3,256.8,261.2,266.1,271.3,276.2,281.2,286.3,291.6,296.8,301.4,305.6,308.8,311.7,314.0,315.4,316.4,316.3,315.7,315.0,314.1,,,,,,,
97,LBY,Libya,13.4,13.9,14.5,15.1,17.6,16.6,17.6,18.8,20.2,21.7,23.1,24.4,25.5,26.5,27.3,28.1,29.0,29.9,30.8,31.9,33.1,34.4,35.9,37.6,39.5,41.6,43.9,46.3,48.9,51.6,54.4,57.3,60.5,63.7,67.2,70.8,74.8,79.1,84.0,89.4,95.5,102.3,109.9,118.3,127.6,137.8,148.7,160.5,173.2,186.6,200.6,215.2,230.7,246.7,263.4,281.5,300.3,,,,,,,,,
98,LIE,Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,LTU,Lithuania,5.2,5.2,5.3,5.6,6.1,6.7,7.4,8.1,8.8,9.5,9.9,10.2,10.5,10.9,11.3,11.8,12.2,12.8,13.6,14.8,16.5,18.6,20.0,19.7,18.0,16.5,15.8,15.9,16.7,17.9,19.2,20.1,20.7,21.2,21.7,22.4,23.2,24.0,24.7,25.0,24.8,24.2,23.6,23.3,23.7,25.0,27.1,29.2,30.2,,,,,,,,,,,,,,,,,
100,LUX,Luxembourg,1.9,2.0,2.0,2.1,2.3,2.4,2.6,2.8,3.0,3.3,3.5,3.8,4.1,4.3,4.6,4.8,5.1,5.4,5.7,6.0,6.4,6.8,7.3,7.7,8.3,8.8,9.3,9.8,10.2,10.7,11.2,11.6,12.0,12.5,12.9,13.3,13.8,14.4,15.1,15.8,16.7,17.7,18.8,20.0,21.1,22.4,23.6,24.7,25.9,27.0,28.1,29.2,,,,,,,,,,,,,,
101,MDG,Madagascar,49.6,51.5,53.4,55.5,57.8,60.3,63.3,66.7,70.8,75.4,80.6,85.9,91.5,97.2,103.1,109.2,115.5,121.7,127.7,133.4,138.4,142.9,147.1,151.3,155.8,160.7,166.2,171.7,176.5,180.1,182.4,183.1,182.4,180.3,177.6,174.6,172.2,170.1,168.0,165.9,163.5,161.0,158.2,155.7,153.7,151.9,150.2,148.6,,,,,,,,,,,,,,,,,,
102,MWI,Malawi,64.0,66.9,71.3,77.3,84.5,90.9,95.4,100.0,104.9,109.9,116.2,124.6,135.2,148.0,161.7,174.4,185.0,193.1,198.7,203.0,207.5,212.6,219.0,226.8,235.0,242.4,248.1,251.8,253.1,252.0,248.4,244.6,242.7,244.4,249.2,256.7,266.0,276.6,287.7,299.0,309.4,318.8,327.8,335.9,342.3,347.0,349.9,351.8,352.9,354.0,355.7,357.2,,,,,,,,,,,,,,
103,MYS,Malaysia,7.0,7.2,7.5,7.7,7.9,8.0,8.0,8.0,8.0,8.1,8.2,8.3,8.5,8.9,9.4,10.2,11.0,11.8,12.4,12.9,13.3,13.9,14.4,15.1,15.8,16.6,17.4,18.3,19.4,20.5,21.8,23.2,24.8,26.6,28.5,30.5,32.7,35.0,37.4,39.9,42.5,45.1,47.8,50.5,53.1,55.8,58.5,61.3,64.2,67.3,70.8,74.5,78.5,82.9,87.7,92.8,98.2,104.0,110.2,116.8,,,,,,
104,MDV,Maldives,8.6,9.2,9.9,10.7,11.8,13.0,14.4,16.0,17.8,20.1,22.8,28.8,29.9,34.3,39.2,44.4,49.8,55.2,60.5,65.8,70.8,75.7,80.4,85.1,89.5,94.1,98.8,103.7,108.9,114.5,120.3,126.6,133.1,140.0,147.3,155.3,163.9,173.2,183.0,193.4,204.4,215.9,227.9,239.5,250.5,260.9,270.5,279.8,289.0,297.9,306.6,315.0,323.5,,,,,,,,,,,,,
105,MLI,Mali,114.7,118.3,122.7,127.0,131.7,136.6,142.0,148.3,155.1,162.9,171.8,181.7,191.8,201.8,211.2,219.6,226.4,231.7,235.3,237.9,240.0,242.0,243.9,246.6,250.0,254.4,259.5,265.2,271.3,277.9,285.0,292.6,300.7,308.9,317.0,324.7,332.9,341.4,350.4,359.4,368.3,376.6,384.0,390.3,395.4,400.0,404.6,409.8,415.4,421.8,428.5,435.8,443.5,,,,,,,,,,,,,
106,MLT,Malta,6.4,6.5,6.6,6.7,6.7,6.7,6.8,6.8,6.8,6.9,7.0,7.0,7.2,7.3,7.5,7.8,8.1,8.4,8.7,9.1,9.4,9.8,10.2,10.5,10.9,11.3,11.7,12.2,12.7,13.3,13.9,14.5,15.1,15.7,16.3,16.9,17.6,18.4,19.3,20.3,21.4,22.6,23.9,25.1,26.5,27.8,29.2,30.5,31.8,33.1,34.3,35.4,36.5,37.7,39.1,40.7,42.7,45.0,47.6,50.6,53.7,57.1,,,,
107,MHL,Marshall Islands,36.0,37.0,37.8,38.3,38.8,39.1,39.3,39.5,39.7,39.9,40.2,40.4,40.7,41.1,41.3,41.4,41.5,41.5,41.6,41.9,42.5,43.4,44.8,46.4,48.3,50.3,52.4,54.5,56.6,58.7,60.7,62.8,64.9,66.9,68.8,70.5,72.1,73.5,74.7,76.0,77.3,78.7,80.4,82.4,84.7,87.5,90.5,93.7,97.3,101.1,105.0,109.4,114.0,118.6,123.7,129.0,134.4,,,,,,,,,
108,MRT,Mauritania,84.7,87.5,90.2,92.7,95.4,97.8,100.4,103.0,105.5,107.9,109.8,111.4,112.4,112.9,113.1,113.5,113.6,113.9,113.9,113.9,113.8,113.9,114.3,114.9,116.2,118.1,120.7,124.3,128.6,133.7,139.2,144.8,150.0,154.9,159.5,164.1,168.6,173.4,178.0,182.0,185.5,188.0,189.3,190.2,191.5,193.9,197.5,202.6,208.8,215.5,222.0,228.5,235.2,242.0,249.0,255.9,262.8,269.6,276.2,282.7,288.8,294.8,300.7,306.3,311.4,316.4
109,MUS,Mauritius,13.5,13.9,14.3,14.6,14.9,15.2,15.5,15.8,16.0,15.9,15.7,15.6,15.6,16.1,17.1,18.6,20.2,21.6,22.6,22.7,22.2,21.6,21.2,21.2,21.8,23.1,24.9,27.1,28.8,29.0,28.4,28.9,31.3,34.7,37.7,40.3,42.9,46.2,50.8,57.4,65.2,72.3,76.9,79.4,81.0,82.9,86.9,92.7,96.1,92.7,86.4,83.6,87.0,93.4,98.6,102.1,105.8,111.7,121.1,135.4,,,,,,
110,MEX,Mexico,13.2,13.8,14.5,15.3,16.0,16.8,17.4,17.9,18.4,18.9,19.5,20.4,21.4,22.6,24.1,25.6,27.3,29.1,31.0,33.0,35.0,37.2,39.4,41.7,44.1,46.6,49.0,51.4,53.8,56.2,58.7,61.4,64.3,67.6,71.3,75.1,78.8,82.4,85.6,88.6,91.5,94.5,97.7,101.1,104.9,108.6,112.3,115.8,119.1,122.0,124.6,127.3,129.7,,,,,,,,,,,,,
111,FSM,Micronesia (Federated States of),34.7,35.8,37.0,38.2,39.4,40.7,42.0,43.1,44.6,45.9,47.4,48.8,50.2,51.6,52.8,53.9,54.9,55.6,56.0,55.9,55.6,55.3,55.1,55.0,55.2,55.6,56.3,57.1,58.0,58.6,59.0,59.0,58.7,58.0,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,MCO,Monaco,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,5.0,5.2,5.3,5.5,5.8,6.0,6.2,6.5,6.8,7.1,7.4,7.8,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,MNG,Mongolia,22.4,23.5,24.7,26.2,28.0,30.0,32.3,34.8,37.4,40.3,43.4,46.8,50.4,54.3,58.4,62.7,67.1,71.5,75.9,80.3,84.6,89.0,93.4,98.0,102.8,107.8,113.1,118.5,124.2,130.0,135.8,141.5,147.4,153.3,159.4,165.9,172.7,179.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,MNE,Montenegro,4.7,5.0,5.3,5.7,6.2,6.8,7.4,8.1,8.9,9.6,10.4,11.1,11.9,12.6,13.2,13.8,14.3,14.6,14.9,15.0,15.1,15.2,15.3,15.6,16.0,16.6,17.6,18.9,20.5,22.4,24.6,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,MAR,Morocco,27.6,28.6,29.7,30.7,31.9,33.1,34.5,35.8,37.3,38.8,40.4,42.1,43.9,45.8,47.9,50.0,52.3,54.8,57.5,60.3,63.3,66.4,69.7,73.0,76.5,80.1,84.0,88.1,92.7,97.7,103.0,108.6,114.6,120.8,127.2,133.8,140.6,147.4,154.1,160.4,166.2,171.4,176.1,180.4,184.4,188.7,193.2,198.1,203.4,208.7,214.1,219.3,224.5,229.6,234.5,239.4,244.3,249.3,254.4,259.7,,,,,,
116,MOZ,Mozambique,78.5,81.2,85.6,90.9,97.5,102.8,107.6,113.6,120.1,127.8,133.8,140.2,147.1,154.5,162.5,171.1,180.1,189.5,198.8,207.4,215.2,222.0,227.7,232.4,236.4,239.7,242.8,245.7,248.5,251.2,253.8,256.2,258.3,259.8,261.0,261.8,262.5,263.4,264.4,265.7,266.7,268.3,269.4,270.4,271.5,272.6,273.7,274.9,275.9,277.2,278.0,,,,,,,,,,,,,,,
117,MMR,Myanmar,50.0,51.7,53.5,55.3,57.2,59.3,61.4,87.2,65.8,68.1,70.5,72.8,75.2,77.5,79.9,82.3,84.8,87.4,90.0,92.7,95.4,98.2,101.1,104.1,107.0,109.9,112.7,115.6,118.5,121.3,124.3,127.2,130.3,133.4,136.7,140.0,143.6,147.3,151.2,155.3,159.1,163.2,167.1,171.2,175.2,179.2,183.3,187.5,,,,,,,,,,,,,,,,,,
118,NAM,Namibia,45.4,46.4,47.7,49.9,51.6,53.8,56.7,60.1,64.0,68.4,71.7,73.9,75.2,75.8,76.0,75.7,74.9,73.7,72.4,71.2,70.2,69.7,69.7,70.4,71.7,73.5,75.7,78.3,81.1,83.9,87.0,89.8,92.5,94.7,96.5,97.7,98.4,98.6,98.6,98.4,98.1,97.8,97.5,97.2,97.0,96.7,96.4,96.2,96.1,,,,,,,,,,,,,,,,,
119,NRU,Nauru,35.4,36.3,37.2,38.1,38.8,39.4,39.7,39.7,39.3,39.0,38.7,38.8,39.0,39.5,40.3,41.2,42.2,43.5,44.9,46.4,48.0,49.6,51.3,53.1,54.9,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,NPL,Nepal,35.8,37.4,39.0,40.9,43.1,45.4,48.0,50.7,53.6,56.6,60.0,63.5,67.4,71.5,75.9,80.6,85.6,90.8,96.3,101.8,107.7,113.7,120.0,126.7,133.6,140.7,147.9,155.1,162.3,169.5,176.5,183.2,189.8,196.3,202.9,209.4,215.8,222.2,228.3,234.2,239.8,245.3,250.8,256.2,261.8,267.6,273.6,279.8,286.3,293.1,300.0,306.5,312.6,318.1,323.0,327.1,330.4,332.9,334.3,335.8,,,,,,
121,NLD,Netherlands,3.8,3.9,4.0,4.2,4.3,4.4,4.6,4.8,5.0,5.2,5.4,5.6,5.7,5.9,6.1,6.2,6.3,6.4,6.5,6.7,6.9,7.1,7.4,7.7,8.0,8.3,8.6,8.9,9.2,9.5,9.7,9.9,10.2,10.4,10.6,10.9,11.2,11.6,12.1,12.6,13.1,13.6,14.1,14.7,15.3,15.8,16.4,16.9,17.4,17.9,18.3,18.8,19.3,19.7,20.3,20.8,21.5,22.2,23.1,24.0,25.1,26.3,27.6,29.0,30.4,31.9
122,NZL,New Zealand,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.4,6.5,6.6,6.7,6.9,7.0,7.2,7.4,7.6,7.8,8.1,8.4,8.7,9.1,9.5,10.0,10.6,11.2,11.8,12.4,12.9,13.4,13.8,14.2,14.5,14.8,15.2,15.6,16.1,16.6,17.1,17.7,18.3,18.9,19.4,19.9,20.3,20.8,21.2,21.6,22.0,22.5,23.1,23.8,24.7,25.8,26.8,27.9,28.8,29.5,30.1,30.7,31.3,32.1,33.0,33.9,34.8,35.5
123,NIC,Nicaragua,22.1,22.8,23.5,24.4,25.2,26.1,27.1,28.1,29.2,30.4,31.7,33.2,34.7,36.4,38.3,40.3,42.5,50.3,47.4,50.0,52.7,55.5,58.3,61.2,64.0,66.9,69.7,72.6,75.6,78.9,82.7,86.8,91.5,96.8,102.7,109.1,116.0,123.2,130.5,137.8,144.7,151.1,157.1,162.4,167.2,171.4,175.2,178.8,182.0,184.9,187.6,190.0,192.5,194.8,197.0,199.3,201.5,203.7,205.8,208.4,211.0,,,,,
124,NER,Niger,95.5,99.6,104.1,109.6,116.1,123.6,132.1,141.3,151.3,161.8,172.7,184.1,195.7,207.0,217.6,227.3,236.4,245.8,255.9,267.1,279.5,292.2,303.8,313.7,321.9,328.2,332.9,335.7,336.9,335.8,332.9,328.9,324.5,321.0,319.1,319.6,322.0,326.0,330.5,334.6,337.1,338.0,337.0,334.3,330.9,327.0,322.9,318.8,315.1,,,,,,,,,,,,,,,,,
125,NGA,Nigeria,108.8,112.5,116.6,120.9,125.5,130.3,135.5,140.9,146.4,152.2,158.1,164.1,169.9,175.6,181.3,186.8,192.0,197.0,201.4,205.1,207.8,209.7,211.0,211.7,212.2,212.5,212.6,212.2,211.5,210.6,209.5,208.8,208.9,209.6,211.5,214.4,218.6,223.8,229.9,236.8,244.3,252.3,260.4,268.9,277.1,284.9,292.6,300.0,307.0,313.8,320.5,327.5,,,,,,,,,,,,,,
126,NIU,Niue,23.0,23.6,24.3,24.9,25.6,26.2,26.8,27.3,27.6,27.8,27.8,27.4,26.7,25.6,24.4,23.2,22.0,20.9,19.8,18.8,17.9,17.0,16.1,15.3,14.6,13.8,13.1,12.4,11.8,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,NOR,Norway,2.6,2.7,2.8,3.0,3.1,3.2,3.4,3.5,3.7,3.9,4.0,4.2,4.4,4.5,4.7,4.9,5.0,5.1,5.2,5.4,5.7,6.1,6.6,7.2,7.9,8.7,9.3,9.8,10.1,10.3,10.2,10.1,10.0,9.9,9.9,10.1,10.4,10.9,11.5,12.2,12.9,13.6,14.3,15.0,15.6,16.2,16.9,17.5,18.2,19.0,19.7,20.4,21.0,21.5,22.1,22.6,23.2,23.9,24.6,25.2,25.8,26.6,27.7,29.1,30.8,32.8
128,OMN,Oman,11.6,11.6,11.7,11.6,11.6,11.7,11.7,11.9,12.1,12.3,12.7,13.2,13.8,14.6,15.5,16.6,17.8,19.2,20.8,22.5,24.5,26.8,29.4,32.4,35.7,39.4,43.6,48.1,53.3,59.3,66.1,73.9,82.4,91.6,101.4,111.6,122.2,133.1,144.4,155.8,167.4,179.0,190.8,202.7,215.1,227.6,240.5,253.9,267.5,281.3,295.5,310.4,325.8,,,,,,,,,,,,,
129,PAK,Pakistan,81.1,83.3,85.6,87.8,89.9,91.8,93.7,95.5,97.4,99.3,101.2,103.2,105.3,107.5,109.8,112.3,114.9,117.6,120.3,123.0,125.7,128.3,131.0,133.5,136.0,138.6,141.1,143.6,146.2,148.7,151.1,153.4,155.6,157.7,159.6,161.5,163.4,165.3,167.3,169.6,172.0,174.6,177.7,181.0,184.7,188.8,193.3,198.3,203.8,209.8,216.7,224.3,232.7,241.9,251.6,261.9,272.8,284.4,296.7,310.1,324.1,338.9,354.7,371.5,388.8,
130,PLW,Palau,16.4,17.0,17.5,18.2,18.8,19.4,20.1,20.7,21.4,22.1,22.9,23.6,24.4,25.1,25.9,26.8,27.7,28.5,29.4,30.4,31.3,32.3,33.3,34.2,35.2,36.1,37.1,38.0,39.0,39.9,40.8,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PAN,Panama,17.0,17.6,18.1,18.7,19.2,19.8,20.5,21.0,21.7,22.3,22.9,23.5,24.1,24.8,25.4,26.0,26.5,27.0,27.4,27.7,28.1,28.4,28.9,29.4,30.1,30.9,31.9,32.9,34.1,35.4,36.7,38.2,39.8,41.4,43.0,44.6,46.1,47.7,49.3,51.2,53.3,55.7,58.6,61.6,64.7,67.7,70.5,72.9,75.2,77.4,79.6,81.8,84.2,86.8,89.5,92.1,94.7,97.4,100.1,103.0,105.9,109.0,112.3,115.6,119.1,
132,PNG,Papua New Guinea,57.3,59.1,60.9,62.5,64.3,66.1,67.9,69.7,71.5,72.9,74.2,75.2,76.1,77.0,77.7,78.5,79.3,80.2,81.0,82.0,83.0,84.1,85.3,86.6,88.0,89.4,90.9,92.4,93.9,95.5,97.2,99.0,101.1,103.2,105.6,108.1,110.7,113.6,116.6,119.9,123.5,127.2,131.2,135.4,139.8,144.4,149.3,154.4,159.7,165.0,170.6,176.3,182.1,188.0,194.0,200.2,206.5,212.8,219.4,226.3,233.4,,,,,
133,PRY,Paraguay,20.5,21.2,21.9,22.6,23.3,24.1,24.9,25.7,26.6,27.5,28.4,29.4,30.4,31.5,32.5,33.5,34.6,35.7,36.8,37.9,39.2,40.5,41.9,43.3,44.9,46.5,48.2,49.9,51.7,53.5,55.3,57.2,59.1,61.0,62.9,64.7,66.4,68.0,69.6,71.1,72.5,73.8,75.1,76.1,77.1,78.0,78.7,79.4,80.1,80.6,81.3,82.0,82.7,83.4,84.3,85.3,86.4,87.5,88.7,89.9,,,,,,
134,PER,Peru,16.9,17.5,18.3,19.1,20.0,21.0,22.1,23.2,24.5,25.9,27.4,29.1,31.1,33.3,35.8,38.6,41.8,45.3,49.1,53.2,57.5,62.0,66.5,71.0,75.4,79.7,84.0,88.6,93.5,98.8,104.2,109.3,114.1,118.3,121.8,124.9,127.7,130.4,133.3,136.7,140.5,144.9,149.5,154.2,159.0,163.8,168.8,173.9,179.5,185.6,192.3,199.4,206.6,213.8,220.7,227.4,234.0,241.1,249.0,258.4,268.5,280.3,293.0,306.2,,
135,PHL,Philippines,28.0,28.8,29.6,30.4,31.2,31.9,32.6,33.4,34.2,34.9,35.7,36.5,37.3,38.1,38.9,39.7,40.6,41.6,42.7,44.0,45.6,47.4,49.5,52.1,54.9,58.2,61.7,65.2,68.6,71.6,74.0,75.9,77.3,78.4,79.3,80.1,80.9,81.5,81.8,82.0,82.1,82.1,82.3,82.6,83.1,84.0,85.2,86.7,88.5,90.4,92.4,94.6,96.8,99.5,102.4,106.0,110.0,114.5,119.3,124.4,129.7,135.4,141.4,,,
136,POL,Poland,5.2,5.2,5.2,5.3,5.5,5.8,6.2,6.7,7.0,7.3,7.6,7.8,8.1,8.4,8.8,9.3,9.9,10.8,12.0,13.3,14.5,15.5,16.0,16.4,16.8,17.3,17.9,18.4,18.9,19.5,20.3,21.2,22.0,22.7,23.3,23.9,24.6,25.5,26.4,27.1,27.7,28.7,30.4,32.5,34.5,36.3,37.7,38.8,40.2,42.6,45.9,49.3,52.5,55.6,59.4,64.7,72.8,84.3,,,,,,,,
137,PRT,Portugal,3.6,3.7,3.8,3.8,3.8,3.9,4.0,4.1,4.2,4.4,4.7,5.1,5.6,6.1,6.7,7.2,7.7,8.2,8.6,9.1,9.7,10.5,11.4,12.5,13.6,14.7,15.9,17.0,18.2,19.3,20.4,21.6,22.8,24.2,25.8,27.6,29.7,32.3,35.6,39.5,43.5,47.8,52.6,58.0,63.4,68.2,72.0,75.1,77.7,80.8,85.2,91.0,97.6,104.3,110.3,114.6,117.4,119.5,121.8,124.3,127.2,130.5,,,,
138,QAT,Qatar,8.0,8.2,8.4,8.6,8.8,9.0,9.2,9.5,9.7,10.0,10.3,10.7,11.1,11.5,11.9,12.4,12.9,13.4,13.9,14.6,15.3,16.1,17.1,18.2,19.5,20.8,22.2,23.7,25.2,26.7,28.2,29.7,31.3,32.8,34.4,36.2,38.0,40.0,42.2,44.7,47.5,50.5,54.0,57.7,61.8,66.2,70.9,,,,,,,,,,,,,,,,,,,
139,KOR,Republic of Korea,3.4,3.6,3.7,3.8,4.0,4.1,4.3,4.5,4.8,5.2,5.6,6.0,6.4,6.5,6.4,6.1,5.8,5.5,5.3,5.3,5.5,5.8,6.1,6.4,6.8,7.1,7.5,8.0,8.6,9.3,10.0,10.7,11.4,12.2,13.1,14.3,15.9,17.9,20.4,23.5,27.1,31.2,35.9,41.2,46.8,52.8,59.0,65.4,71.7,77.8,83.8,89.5,95.1,100.8,106.5,112.9,120.7,130.3,142.5,158.4,179.0,205.2,238.6,279.7,330.5,
140,MDA,Republic of Moldova,15.8,16.1,16.4,16.7,16.9,17.2,17.4,17.7,18.1,18.7,19.7,21.1,23.0,25.4,28.3,31.3,34.0,36.3,37.8,38.4,38.1,37.0,35.6,34.2,33.3,33.1,33.6,34.8,36.5,38.5,40.7,42.9,45.1,47.0,48.8,50.3,51.6,53.0,54.6,56.2,57.9,59.6,61.4,63.2,65.0,,,,,,,,,,,,,,,,,,,,,
141,ROU,Romania,11.1,11.5,12.0,12.5,13.2,13.9,14.9,16.1,17.6,19.2,20.9,22.4,23.7,24.9,25.9,26.9,28.1,29.2,30.4,31.4,32.3,33.2,34.1,35.1,36.4,37.7,39.0,39.8,39.8,39.4,38.9,38.6,38.7,39.4,40.6,42.0,43.5,45.1,46.7,48.5,50.4,52.6,55.2,58.2,61.7,65.6,69.4,72.7,,,,,,,,,,,,,,,,,,
142,RUS,Russian Federation,9.6,9.9,10.4,10.8,11.4,12.0,12.7,13.5,14.4,15.5,16.7,18.0,19.3,20.7,22.0,23.2,24.2,25.0,25.6,26.0,26.4,26.4,26.3,26.1,25.9,26.0,26.4,27.2,28.1,29.1,30.0,30.7,31.3,31.9,32.5,33.0,33.6,34.2,34.8,35.6,36.6,37.7,39.2,40.7,42.4,44.2,,,,,,,,,,,,,,,,,,,,
143,RWA,Rwanda,41.7,44.3,47.8,52.1,57.7,64.1,70.6,78.3,87.8,98.6,110.7,124.4,139.4,154.7,170.2,183.8,200.6,234.0,223.0,203.3,268.3,299.6,185.4,165.9,157.3,151.8,149.3,149.4,151.6,155.3,160.1,166.0,174.4,186.5,201.6,218.2,233.6,245.2,250.4,249.4,244.9,238.8,232.4,227.0,222.6,218.7,215.0,211.7,209.0,207.1,205.7,205.3,206.0,207.9,211.3,216.0,222.1,229.5,237.7,246.0,,,,,,
144,KNA,Saint Kitts and Nevis,10.5,10.9,11.3,11.7,12.1,12.5,13.0,13.5,14.0,14.6,15.2,15.8,16.4,17.1,17.8,18.6,19.4,20.2,21.1,22.0,22.9,23.8,24.8,25.9,27.1,28.4,29.9,31.6,33.5,35.7,38.0,40.5,43.2,45.9,48.5,50.9,53.0,54.9,56.5,58.0,59.6,61.2,63.1,65.1,67.2,69.4,,,,,,,,,,,,,,,,,,,,
145,LCA,Saint Lucia,14.3,14.7,15.1,15.4,15.8,16.1,16.3,16.6,16.8,17.0,17.1,17.2,17.3,17.4,17.6,17.8,18.2,18.6,19.0,19.6,20.1,20.6,21.2,21.6,22.1,22.6,23.2,24.0,24.9,26.1,27.3,28.6,29.8,31.0,32.2,33.5,35.1,37.0,39.4,42.6,46.5,51.2,56.5,62.3,68.7,75.5,,,,,,,,,,,,,,,,,,,,
