,ISO Code,Country Name,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950
146,VCT,Saint Vincent and the Grenadines,18.3,18.8,19.3,19.8,20.3,20.8,21.1,21.4,21.6,21.7,21.8,21.8,21.9,22.0,22.1,22.2,22.3,22.4,22.4,22.4,22.4,22.4,22.6,23.0,23.6,24.5,25.7,27.3,29.3,31.8,34.9,38.6,42.9,47.6,52.6,57.7,62.6,67.4,71.6,75.2,78.0,80.0,81.1,81.4,81.1,80.4,79.5,,,,,,,,,,,,,,,,,,,
147,WSM,Samoa,17.5,17.9,18.2,18.5,18.6,18.7,24.1,18.8,18.9,19.1,19.3,19.6,20.0,20.4,21.0,21.7,22.4,23.2,24.1,24.9,25.9,26.9,27.9,29.0,30.0,31.0,32.1,33.2,34.5,35.8,37.3,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,SMR,San Marino,2.9,3.0,3.1,3.2,3.4,3.5,3.6,3.7,3.9,4.0,4.2,4.4,4.6,4.9,5.2,5.5,5.9,6.3,6.8,7.3,7.8,8.3,8.9,9.5,10.2,10.9,11.7,12.5,13.4,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,STP,Sao Tome and Principe,47.3,49.0,50.8,52.4,54.4,56.4,58.5,61.0,63.6,66.7,70.1,73.7,77.6,81.5,85.4,89.3,93.2,97.0,100.5,103.7,106.5,108.7,110.2,111.1,111.2,110.7,109.8,108.4,106.9,104.8,102.6,100.1,97.9,95.7,94.1,92.8,91.9,91.2,91.0,90.6,90.1,89.4,88.5,87.6,87.0,86.9,87.5,88.9,91.1,93.9,97.1,,,,,,,,,,,,,,,
150,SAU,Saudi Arabia,14.5,15.0,15.5,16.0,16.5,17.0,17.6,18.1,18.7,19.2,19.7,20.1,20.7,21.3,22.0,22.9,23.8,25.0,26.3,27.8,29.7,31.8,34.2,37.1,40.5,44.3,48.6,53.3,58.4,63.7,69.1,74.7,80.3,86.0,91.9,98.0,104.4,111.1,118.0,125.6,133.4,141.9,150.9,161.0,,,,,,,,,,,,,,,,,,,,,,
151,SEN,Senegal,47.2,49.7,52.5,55.9,60.0,64.8,70.1,75.8,82.0,88.8,96.2,104.2,112.5,120.7,128.4,134.9,139.7,142.4,143.4,143.2,142.1,140.6,139.3,138.5,138.7,140.4,144.1,149.6,156.6,164.5,172.6,179.9,186.5,192.5,198.6,205.2,212.8,221.6,231.3,241.8,252.4,262.2,271.1,278.9,285.4,290.5,294.4,297.0,299.0,300.4,301.6,302.2,302.3,302.4,302.5,303.3,304.5,306.9,310.1,314.0,318.8,324.0,329.6,335.2,340.8,346.2
152,SRB,Serbia,6.7,6.8,6.9,7.1,7.3,7.6,7.8,8.0,8.1,8.4,8.9,9.6,10.6,11.6,12.2,12.6,13.1,13.9,15.4,17.4,19.7,21.8,23.1,24.2,25.9,28.4,31.2,33.9,36.2,37.9,39.1,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,SYC,Seychelles,13.6,13.8,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.3,14.5,14.7,15.1,15.5,16.0,16.5,17.1,17.8,18.6,19.5,20.5,21.8,23.4,25.3,27.6,30.4,33.6,37.4,41.5,45.8,50.4,54.8,59.2,63.4,67.7,71.9,76.1,80.1,84.0,87.5,90.6,93.4,96.1,98.4,100.5,102.6,104.4,106.2,107.9,109.7,111.4,113.0,114.6,116.1,117.4,118.5
154,SLE,Sierra Leone,120.4,126.4,133.4,141.6,150.6,160.2,169.9,179.1,188.0,196.2,203.7,210.8,217.4,223.9,229.9,235.8,241.1,246.0,250.5,254.4,257.5,259.9,261.5,262.6,263.4,264.3,265.2,266.7,268.2,270.5,272.8,275.2,277.9,280.9,284.0,287.6,291.5,295.7,299.8,304.2,308.7,313.4,318.4,323.6,329.0,334.6,340.5,346.6,353.4,359.8,366.2,372.6,378.7,384.7,390.3,396.0,,,,,,,,,,
155,SGP,Singapore,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,2.9,3.0,3.2,3.4,3.7,4.0,4.3,4.6,4.8,5.0,5.2,5.4,5.8,6.3,6.9,7.7,8.4,9.2,9.8,10.4,10.9,11.6,12.3,13.2,14.1,14.8,15.2,15.1,15.2,16.0,17.6,19.7,22.0,24.3,26.1,27.4,28.7,30.3,32.0,33.6,35.0,36.5,38.2,40.5,43.8,47.8,52.3,56.9,61.5,66.5,72.0,78.1,,,,
156,SVK,Slovakia,7.3,7.5,7.7,7.9,8.1,8.4,8.6,8.9,9.2,9.5,9.9,10.2,10.6,10.9,11.3,11.7,12.2,12.7,13.2,13.8,14.4,15.0,15.6,16.3,16.9,17.7,18.4,19.2,20.0,20.9,21.8,22.8,23.8,24.8,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,SVN,Slovenia,2.6,2.7,2.8,3.0,3.1,3.3,3.5,3.6,3.8,4.0,4.3,4.5,4.7,5.0,5.2,5.5,5.8,6.2,6.6,7.0,7.4,7.9,8.5,9.1,9.7,10.4,11.1,11.9,12.7,13.5,14.4,15.2,16.1,17.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,SLB,Solomon Islands,28.1,28.9,29.9,30.7,31.4,32.1,32.6,33.1,33.3,33.4,33.2,33.1,32.9,32.8,32.9,33.1,33.5,33.9,34.3,34.8,35.4,36.2,37.0,37.9,38.9,39.7,40.6,41.4,42.3,43.3,44.5,45.8,47.3,49.0,51.1,53.5,56.4,59.9,63.9,68.4,73.5,79.1,85.2,91.9,99.2,107.2,115.6,124.1,132.8,141.4,149.7,157.9,166.7,175.9,185.6,195.9,,,,,,,,,,
159,SOM,Somalia,136.8,141.2,146.1,150.6,155.3,160.2,164.4,168.5,171.8,173.7,174.3,174.4,174.4,174.4,174.4,174.4,174.4,174.4,174.4,174.4,174.4,174.4,174.5,175.3,177.2,180.2,182.7,184.1,184.9,185.4,186.0,187.1,189.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,ZAF,South Africa,40.5,41.4,43.4,47.7,49.8,53.8,63.5,68.4,71.3,73.1,75.2,76.8,78.1,78.1,77.1,75.3,72.8,70.2,67.4,64.6,62.1,60.1,58.9,58.4,58.8,59.9,61.4,63.3,65.5,67.9,70.7,73.8,77.4,81.9,87.1,93.1,99.6,106.4,113.3,120.0,126.6,133.4,,,,,,,,,,,,,,,,,,,,,,,,
161,SSD,South Sudan,92.6,95.6,99.2,102.8,106.7,110.9,115.2,120.0,125.7,132.1,139.3,147.0,155.2,163.8,173.0,182.3,191.4,200.3,208.5,216.1,223.5,230.3,236.6,242.5,248.1,253.2,257.8,262.7,267.3,271.8,276.5,280.4,284.7,288.5,291.3,294.7,298.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,ESP,Spain,4.1,4.2,4.3,4.4,4.5,4.6,4.8,5.0,5.2,5.5,5.7,5.9,6.1,6.2,6.3,6.5,6.7,7.0,7.3,7.7,8.3,8.9,9.5,10.1,10.5,11.0,11.5,11.9,12.3,12.8,13.4,14.0,14.7,15.4,16.4,17.8,19.5,21.3,22.8,23.6,23.5,23.0,23.1,24.4,26.6,29.2,31.8,34.4,36.7,38.8,40.8,42.9,45.3,48.2,51.6,55.6,59.9,64.3,68.3,71.9,74.9,78.1,83.1,91.0,101.8,115.5
163,LKA,Sri Lanka,9.8,10.0,10.2,10.4,10.6,10.9,11.3,11.8,12.5,13.2,14.0,28.9,15.1,15.4,15.8,16.3,17.0,17.9,18.7,19.5,20.2,20.7,21.1,21.3,21.3,21.2,21.5,22.5,24.2,26.9,30.3,34.2,38.3,42.3,46.2,49.8,53.1,56.1,58.9,61.4,63.6,65.5,67.1,68.5,69.7,71.1,72.6,74.4,76.5,78.9,81.8,84.9,88.4,92.3,96.6,101.1,105.9,110.7,115.4,119.7,123.6,127.0,129.9,132.6,135.3,
164,PSE,State of Palestine,21.1,21.7,22.3,22.8,23.3,23.8,24.2,24.7,25.2,25.8,26.3,26.9,27.5,28.2,28.9,29.8,30.8,31.9,33.1,34.4,35.7,37.2,38.7,40.4,42.3,44.4,46.7,49.4,52.3,55.5,58.9,62.6,66.5,70.7,75.2,80.0,85.2,90.7,96.6,102.8,109.5,,,,,,,,,,,,,,,,,,,,,,,,,
165,SDN,Sudan,70.1,72.2,74.2,76.3,78.2,80.2,82.4,84.7,87.0,89.3,91.9,94.5,97.3,100.2,103.1,105.9,108.8,111.4,113.9,116.1,118.2,120.2,122.1,123.9,125.7,127.5,129.3,131.1,132.8,134.5,136.0,137.5,138.8,139.9,140.9,142.1,143.2,144.3,145.6,147.0,148.3,149.6,150.8,152.1,153.3,154.6,156.0,157.7,159.6,161.7,164.0,166.5,169.3,172.2,175.2,178.4,181.7,185.1,188.5,192.1,195.8,199.4,202.9,,,
166,SUR,Suriname,21.3,21.9,22.6,23.4,24.1,24.9,25.6,26.4,27.4,28.3,29.2,30.1,31.1,32.1,33.3,34.4,35.7,37.0,38.3,39.6,40.9,42.2,43.5,44.9,46.3,47.6,48.9,50.2,51.4,52.7,54.1,55.5,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,SWZ,Swaziland,60.7,62.6,67.6,72.6,79.1,88.4,104.2,113.8,117.2,122.7,130.2,132.7,133.7,133.1,131.6,128.3,123.3,117.7,111.3,104.3,96.9,89.9,83.7,78.8,75.8,74.7,75.2,77.2,80.3,84.4,89.5,95.1,101.1,107.2,113.1,118.7,124.0,129.1,134.6,140.7,146.8,153.6,160.0,166.1,171.3,175.8,179.7,183.5,187.3,191.2,195.0,198.8,202.4,205.8,209.0,211.7,214.6,217.5,220.0,222.9,225.5,228.3,231.3,233.8,236.7,240.1
168,SWE,Sweden,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.2,3.3,3.4,3.6,3.7,3.9,4.0,4.1,4.1,4.1,4.2,4.3,4.5,4.8,5.2,5.7,6.1,6.6,6.9,7.2,7.3,7.4,7.5,7.6,7.7,7.8,8.0,8.2,8.5,8.7,9.0,9.4,9.8,10.3,10.9,11.6,12.3,12.9,13.4,13.9,14.4,14.9,15.5,16.3,17.1,17.9,18.6,19.2,19.6,19.9,20.3,20.6,21.1,21.6,22.3,23.2,24.4,25.7,27.1
169,CHE,Switzerland,3.9,4.0,4.2,4.3,4.4,4.5,4.6,4.7,4.8,5.0,5.1,5.2,5.3,5.5,5.6,5.6,5.7,5.8,6.0,6.1,6.4,6.7,7.1,7.5,7.9,8.2,8.4,8.6,8.8,8.9,9.0,9.2,9.4,9.7,10.0,10.4,10.8,11.4,12.1,12.9,13.8,14.8,15.8,16.7,17.6,18.4,19.2,19.9,20.7,21.6,22.6,23.6,24.6,25.4,26.0,26.5,27.1,27.9,29.0,30.3,31.7,33.1,34.5,35.8,37.2,38.5
170,SYR,Syrian Arab Republic,12.9,14.3,15.3,16.0,15.0,15.3,15.9,16.5,17.3,18.0,18.8,19.6,20.5,21.4,22.3,23.4,24.4,25.6,26.8,28.1,29.5,30.9,32.4,33.9,35.5,37.2,38.9,40.7,42.7,44.8,47.0,49.4,52.0,54.7,57.7,60.8,64.2,67.8,71.6,75.6,79.8,84.3,89.1,94.1,99.6,105.2,111.3,117.7,124.4,131.2,138.2,145.6,153.3,161.6,170.4,179.9,190.1,201.0,212.7,225.1,238.6,252.7,267.7,,,
171,TJK,Tajikistan,44.8,46.3,47.8,49.3,50.9,52.6,54.3,56.2,58.6,61.5,65.2,69.5,74.6,80.4,86.6,93.0,99.4,105.6,111.3,116.2,119.8,121.4,119.9,115.7,111.2,108.4,108.1,109.9,113.6,118.3,122.6,126.1,128.5,129.9,130.4,130.5,130.8,131.8,133.5,136.0,139.4,143.4,148.2,152.8,,,,,,,,,,,,,,,,,,,,,,
172,THA,Thailand,12.3,12.6,13.1,13.5,14.0,14.5,15.0,15.6,16.3,17.0,17.8,18.7,19.6,20.5,21.5,22.5,23.5,24.6,25.8,27.0,28.3,29.7,31.3,33.1,35.0,37.0,39.2,41.5,43.7,46.0,48.3,50.7,53.1,55.6,58.2,60.9,63.8,66.8,70.1,73.7,77.4,81.4,85.7,90.2,94.9,99.7,104.5,109.2,113.9,118.6,123.3,128.0,132.8,137.7,142.7,147.9,153.3,158.8,164.3,170.2,176.2,182.5,189.0,195.7,202.7,210.0
173,MKD,The former Yugoslav Republic of Macedonia,5.5,6.0,6.6,7.4,8.6,9.9,11.0,11.8,12.5,13.2,13.7,14.0,14.2,14.5,15.2,16.0,16.9,18.1,19.6,21.8,24.6,27.8,31.1,33.5,35.0,36.6,39.7,43.9,47.3,48.8,49.5,50.8,53.0,55.0,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,TLS,Timor-Leste,52.6,54.5,56.5,58.7,61.1,63.8,66.7,70.2,74.1,78.5,83.3,88.4,93.7,99.1,104.6,110.2,116.0,121.9,127.8,134.0,140.4,147.0,153.9,161.0,168.2,175.7,183.8,192.1,201.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,TGO,Togo,78.4,80.8,83.3,85.8,88.3,90.9,93.6,96.4,99.2,102.1,105.1,108.1,111.2,114.4,117.6,120.8,123.9,127.0,129.9,132.7,135.4,137.7,140.0,142.1,144.1,146.2,148.5,150.8,153.3,156.1,159.0,162.3,165.7,169.5,173.4,177.5,181.8,186.3,190.7,195.4,200.2,204.9,209.7,214.7,219.8,224.7,229.8,234.9,239.9,244.9,249.8,254.6,259.4,264.3,269.2,274.2,279.2,284.1,289.2,294.1,299.2,304.1,309.0,314.0,319.1,324.4
176,TON,Tonga,16.7,17.1,17.3,17.5,17.5,17.4,17.2,17.0,16.8,16.7,16.7,16.7,16.8,17.0,17.3,17.6,17.9,18.1,18.4,18.6,18.9,19.3,19.8,20.4,21.1,21.9,22.7,23.4,24.1,24.8,25.4,26.0,26.6,27.4,28.3,29.4,30.7,32.1,33.6,35.3,37.2,39.3,41.5,44.0,46.9,50.2,53.8,57.8,62.2,66.7,71.5,76.5,81.9,,,,,,,,,,,,,
177,TTO,Trinidad and Tobago,20.4,20.9,21.5,22.2,22.9,23.6,24.3,24.9,25.6,26.3,26.9,27.5,28.0,28.3,28.6,28.7,28.7,28.8,28.8,28.9,29.0,29.2,29.4,29.7,30.0,30.5,31.0,31.6,32.3,33.1,34.0,34.9,35.9,37.0,38.3,39.5,40.7,42.0,43.4,44.7,46.0,47.2,48.3,49.5,50.6,51.6,52.8,53.9,55.2,56.6,58.0,59.7,61.6,63.7,66.0,68.5,71.0,73.7,76.5,79.4,82.3,85.2,88.3,,,
178,TUN,Tunisia,14.0,14.6,15.2,15.8,16.5,17.4,18.3,19.4,20.5,21.7,23.0,24.5,26.0,27.8,29.6,31.7,34.0,36.5,39.3,42.1,44.9,47.5,50.1,52.5,54.8,57.0,59.3,61.9,64.7,67.9,71.5,75.6,80.0,84.6,89.9,95.7,102.3,109.6,117.7,126.3,135.1,144.1,153.0,162.1,171.1,180.6,190.3,200.6,211.2,222.3,233.5,244.7,256.3,267.8,,,,,,,,,,,,
179,TUR,Turkey,13.5,14.3,15.4,16.5,17.8,19.1,20.6,22.2,23.9,25.7,27.7,29.7,32.0,34.4,36.9,39.6,42.4,45.4,48.6,51.8,55.2,58.8,62.4,66.3,70.3,74.5,79.0,83.7,88.7,93.9,99.3,104.9,110.7,116.7,122.7,128.7,134.7,140.7,146.7,152.7,158.6,164.5,170.3,175.9,181.5,186.9,192.3,197.8,203.4,209.3,215.4,221.9,228.7,235.5,242.3,249.0,255.4,261.2,266.5,271.6,276.5,281.5,286.5,,,
180,TKM,Turkmenistan,51.4,53.1,54.7,56.5,58.2,60.1,61.9,63.9,66.0,68.0,70.1,72.4,74.7,76.9,79.2,81.6,83.8,85.8,87.5,88.7,89.4,89.6,89.7,89.6,89.7,90.5,91.9,94.0,96.7,100.0,103.6,107.6,111.7,116.0,120.4,124.8,129.4,133.9,138.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,TUV,Tuvalu,27.1,28.0,28.9,29.8,30.7,31.7,32.6,33.6,34.6,35.6,36.6,37.6,38.7,39.8,41.1,42.6,44.2,46.0,47.8,49.7,51.4,52.9,54.3,55.4,56.4,57.2,57.8,58.3,58.8,59.3,60.0,61.0,62.3,63.9,65.9,68.1,70.7,73.6,76.9,80.3,83.9,,,,,,,,,,,,,,,,,,,,,,,,,
182,UGA,Uganda,54.6,56.9,60.3,64.1,69.8,75.2,80.1,85.9,92.5,99.7,107.4,115.6,124.2,132.8,141.0,148.4,154.8,159.9,163.9,166.9,169.5,172.2,175.6,179.6,183.7,187.1,189.5,190.9,191.8,193.2,195.8,199.8,205.0,210.4,214.4,215.6,214.6,211.8,207.7,203.2,198.7,194.9,191.9,189.9,189.1,189.5,191.0,193.4,196.5,199.8,203.2,207.0,210.8,214.9,219.1,223.8,228.9,234.0,239.4,245.3,250.8,256.6,,,,
183,UKR,Ukraine,9.0,9.5,10.0,10.6,11.2,11.8,12.3,12.9,13.4,14.0,14.5,15.1,15.9,16.7,17.6,18.5,19.2,19.9,20.3,20.5,20.5,20.2,19.9,19.7,19.5,19.5,19.8,20.3,21.0,21.8,22.7,23.8,24.7,25.7,26.6,27.4,28.0,28.5,29.0,29.4,30.0,30.7,31.6,32.6,33.8,,,,,,,,,,,,,,,,,,,,,
184,ARE,United Arab Emirates,6.8,7.1,7.4,7.8,8.2,8.5,8.8,9.1,9.4,9.6,9.8,10.1,10.3,10.6,10.9,11.1,11.5,11.8,12.2,12.6,13.0,13.6,14.2,14.8,15.6,16.5,17.4,18.5,19.7,21.1,22.7,24.4,26.5,29.0,31.9,35.2,39.0,43.4,48.2,53.5,59.4,65.8,72.8,80.6,89.1,98.4,108.2,118.6,129.4,140.4,151.3,162.2,172.7,183.3,193.8,204.6,,,,,,,,,,
185,GBR,United Kingdom,4.2,4.4,4.6,4.8,5.0,5.2,5.4,5.6,5.8,5.9,6.0,6.1,6.3,6.3,6.4,6.6,6.7,6.8,6.9,7.0,7.2,7.4,7.8,8.2,8.7,9.3,9.9,10.4,10.8,11.1,11.4,11.7,12.2,12.7,13.4,14.1,14.9,15.7,16.5,17.2,18.0,18.7,19.4,20.1,20.6,21.0,21.4,21.8,22.2,22.8,23.4,24.2,24.9,25.6,26.1,26.6,27.0,27.4,28.0,28.7,29.6,30.8,32.1,33.6,35.1,36.6
186,TZA,United Republic of Tanzania,48.7,50.5,53.3,55.7,58.9,63.4,68.6,73.7,79.5,85.8,92.4,99.4,106.9,114.7,122.6,130.6,137.9,144.5,149.9,154.3,157.6,159.9,161.5,162.6,163.9,165.2,167.1,169.4,172.1,174.5,176.3,177.5,178.3,178.7,179.7,181.1,183.4,186.7,190.5,194.5,198.3,201.9,205.5,208.9,212.3,215.5,218.9,222.3,225.9,229.1,232.4,235.2,237.8,240.0,242.0,244.1,246.1,248.1,249.9,251.7,253.5,255.4,257.1,259.1,261.2,
187,USA,United States,6.5,6.7,6.9,7.1,7.2,7.4,7.5,7.7,7.8,7.9,8.0,8.1,8.1,8.2,8.3,8.4,8.6,8.7,8.9,9.2,9.5,9.8,10.1,10.5,10.9,11.2,11.6,11.9,12.2,12.4,12.7,13.0,13.4,13.9,14.4,15.0,15.6,16.3,17.1,17.9,18.8,19.7,20.6,21.5,22.4,23.3,24.1,24.9,25.7,26.4,27.1,27.7,28.3,28.9,29.5,30.1,30.6,31.2,31.7,32.3,33.0,33.8,34.7,35.6,36.6,37.7
188,URY,Uruguay,10.1,10.6,11.1,11.6,12.0,12.3,12.7,13.0,13.3,13.8,14.3,14.8,15.3,15.8,16.2,16.8,17.5,18.3,19.2,20.0,20.6,21.1,21.5,21.8,22.3,23.1,24.0,25.1,26.3,27.5,28.6,29.8,31.2,33.2,36.1,40.0,44.4,48.6,52.2,54.5,55.4,55.2,54.3,53.5,53.5,54.3,55.4,56.3,57.1,57.6,58.0,58.6,59.6,61.0,62.6,64.0,64.8,64.6,63.8,62.3,60.6,58.8,,,,
189,UZB,Uzbekistan,39.1,40.4,41.8,43.2,44.6,46.1,47.6,49.2,50.8,52.5,54.2,56.0,57.8,59.6,61.4,63.2,65.0,66.5,67.7,68.7,69.5,70.2,70.6,71.0,71.1,71.5,72.5,74.5,77.3,80.8,85.3,90.5,96.4,102.9,110.2,118.2,126.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,VUT,Vanuatu,27.5,28.1,28.4,28.6,28.6,28.5,28.4,28.2,28.2,28.0,27.9,27.9,27.9,27.9,28.2,28.5,28.8,29.1,34.1,29.9,30.4,31.0,31.9,32.9,34.1,35.6,37.3,39.3,41.7,44.6,47.8,51.5,55.6,59.9,64.3,68.7,73.0,77.1,81.1,84.8,88.5,92.1,95.9,99.9,104.2,108.6,113.2,118.1,123.0,128.1,132.9,137.7,142.4,147.0,151.0,155.2,158.9,162.7,165.8,169.0,172.4,175.9,179.4,182.6,,
191,VEN,Venezuela (Bolivarian Republic of),14.9,15.3,15.7,16.1,16.4,16.6,16.8,17.1,17.4,17.9,18.5,19.2,19.8,20.4,21.0,21.7,27.7,23.5,24.5,25.5,26.3,26.8,27.3,27.8,28.6,29.6,30.8,32.1,33.5,34.8,36.1,37.4,38.8,40.3,42.1,43.9,45.8,47.7,49.6,51.4,53.2,55.0,56.8,58.8,60.6,62.6,64.3,66.0,67.5,68.9,70.4,72.0,73.8,75.9,78.3,81.1,84.2,87.7,91.6,95.8,100.2,105.0,110.1,115.5,121.3,
192,VNM,Viet Nam,21.7,22.3,22.9,23.5,24.2,24.8,25.5,26.2,26.9,27.7,28.5,29.4,30.4,31.4,32.5,33.8,35.1,36.5,38.0,39.5,41.2,43.0,44.8,46.8,48.8,50.8,52.8,54.8,56.7,58.5,60.3,62.0,63.6,65.3,66.9,68.7,70.5,72.3,74.1,75.9,77.6,79.3,81.0,82.6,84.2,85.7,87.3,88.8,90.3,91.8,93.3,95.0,,,,,,,,,,,,,,
193,YEM,Yemen,41.9,43.8,46.0,48.4,51.1,54.2,57.6,61.0,64.7,68.5,72.6,76.8,81.3,85.9,90.7,95.4,99.9,103.8,107.2,109.8,112.2,114.4,116.8,119.6,122.8,126.3,130.4,135.2,140.7,147.0,154.4,163.1,173.0,184.1,196.0,208.4,221.2,234.0,246.9,259.5,271.6,283.0,294.2,305.2,317.0,329.3,341.8,354.6,366.5,377.9,388.2,397.7,406.1,,,,,,,,,,,,,
194,ZMB,Zambia,64.0,66.6,70.2,74.4,78.6,82.1,87.4,93.1,98.0,104.5,111.7,120.6,131.2,142.9,154.2,163.1,169.1,172.9,175.7,178.1,181.1,184.5,187.5,189.4,190.3,190.6,190.0,188.0,184.7,180.1,174.7,169.2,164.5,160.9,158.5,156.8,156.0,155.4,155.0,155.4,157.2,160.7,165.4,171.1,176.7,181.6,185.0,187.1,188.2,189.0,190.3,192.3,195.4,199.0,203.0,207.3,211.7,216.2,220.5,224.6,229.3,233.3,238.0,,,
195,ZWE,Zimbabwe,70.7,72.3,74.5,78.5,85.6,89.5,92.9,95.4,98.0,100.0,101.9,103.0,104.0,105.1,105.6,105.8,105.2,103.9,102.0,99.2,95.5,91.2,87.0,82.7,78.8,75.8,73.9,73.5,74.6,77.1,80.6,84.9,89.8,94.7,99.4,103.4,106.4,108.4,109.4,110.0,110.4,110.7,111.1,111.7,112.6,114.0,115.8,118.1,121.1,124.7,128.6,132.8,137.2,141.6,146.1,150.7,155.1,159.5,163.8,168.0,172.6,177.2,181.8,,,
